speaker,file_id,wav_path,ann_path
HKK,arctic_a0126,data/l2arctic_release_v5.0/HKK/wav/arctic_a0126.wav,data/l2arctic_release_v5.0/HKK/annotation/arctic_a0126.TextGrid
TXHC,arctic_b0288,data/l2arctic_release_v5.0/TXHC/wav/arctic_b0288.wav,data/l2arctic_release_v5.0/TXHC/annotation/arctic_b0288.TextGrid
RRBI,arctic_a0071,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0071.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0071.TextGrid
ERMS,arctic_a0131,data/l2arctic_release_v5.0/ERMS/wav/arctic_a0131.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_a0131.TextGrid
ASI,arctic_a0053,data/l2arctic_release_v5.0/ASI/wav/arctic_a0053.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0053.TextGrid
YKWK,arctic_a0271,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0271.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0271.TextGrid
EBVS,arctic_a0129,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0129.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0129.TextGrid
YDCK,arctic_a0036,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0036.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0036.TextGrid
SVBI,arctic_b0158,data/l2arctic_release_v5.0/SVBI/wav/arctic_b0158.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_b0158.TextGrid
ABA,arctic_b0432,data/l2arctic_release_v5.0/ABA/wav/arctic_b0432.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_b0432.TextGrid
ZHAA,arctic_a0025,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0025.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0025.TextGrid
HQTV,arctic_a0024,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0024.TextGrid
MBMPS,arctic_a0090,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0090.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0090.TextGrid
SKA,arctic_a0098,data/l2arctic_release_v5.0/SKA/wav/arctic_a0098.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_a0098.TextGrid
NCC,arctic_a0053,data/l2arctic_release_v5.0/NCC/wav/arctic_a0053.wav,data/l2arctic_release_v5.0/NCC/annotation/arctic_a0053.TextGrid
SVBI,arctic_a0085,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0085.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0085.TextGrid
RRBI,arctic_a0065,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0065.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0065.TextGrid
ASI,arctic_a0054,data/l2arctic_release_v5.0/ASI/wav/arctic_a0054.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0054.TextGrid
MBMPS,arctic_a0401,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0401.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0401.TextGrid
RRBI,arctic_a0025,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0025.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0025.TextGrid
YDCK,arctic_a0113,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0113.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0113.TextGrid
LXC,arctic_b0422,data/l2arctic_release_v5.0/LXC/wav/arctic_b0422.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_b0422.TextGrid
ERMS,arctic_a0051,data/l2arctic_release_v5.0/ERMS/wav/arctic_a0051.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_a0051.TextGrid
ZHAA,arctic_a0131,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0131.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0131.TextGrid
TNI,arctic_a0116,data/l2arctic_release_v5.0/TNI/wav/arctic_a0116.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0116.TextGrid
EBVS,arctic_a0005,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0005.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0005.TextGrid
TLV,arctic_a0130,data/l2arctic_release_v5.0/TLV/wav/arctic_a0130.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0130.TextGrid
SVBI,arctic_a0411,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0411.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0411.TextGrid
BWC,arctic_b0048,data/l2arctic_release_v5.0/BWC/wav/arctic_b0048.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_b0048.TextGrid
THV,arctic_a0091,data/l2arctic_release_v5.0/THV/wav/arctic_a0091.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0091.TextGrid
BWC,arctic_a0111,data/l2arctic_release_v5.0/BWC/wav/arctic_a0111.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0111.TextGrid
ASI,arctic_a0041,data/l2arctic_release_v5.0/ASI/wav/arctic_a0041.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0041.TextGrid
ZHAA,arctic_a0115,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0115.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0115.TextGrid
SVBI,arctic_a0266,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0266.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0266.TextGrid
ERMS,arctic_a0082,data/l2arctic_release_v5.0/ERMS/wav/arctic_a0082.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_a0082.TextGrid
ASI,arctic_a0125,data/l2arctic_release_v5.0/ASI/wav/arctic_a0125.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0125.TextGrid
NJS,arctic_a0369,data/l2arctic_release_v5.0/NJS/wav/arctic_a0369.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0369.TextGrid
MBMPS,arctic_a0295,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0295.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0295.TextGrid
HQTV,arctic_a0027,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0027.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0027.TextGrid
BWC,arctic_a0021,data/l2arctic_release_v5.0/BWC/wav/arctic_a0021.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0021.TextGrid
SVBI,arctic_a0126,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0126.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0126.TextGrid
YDCK,arctic_a0073,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0073.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0073.TextGrid
THV,arctic_b0304,data/l2arctic_release_v5.0/THV/wav/arctic_b0304.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_b0304.TextGrid
EBVS,arctic_b0434,data/l2arctic_release_v5.0/EBVS/wav/arctic_b0434.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_b0434.TextGrid
PNV,arctic_a0117,data/l2arctic_release_v5.0/PNV/wav/arctic_a0117.wav,data/l2arctic_release_v5.0/PNV/annotation/arctic_a0117.TextGrid
HQTV,arctic_a0112,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0112.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0112.TextGrid
THV,arctic_a0048,data/l2arctic_release_v5.0/THV/wav/arctic_a0048.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0048.TextGrid
SVBI,arctic_a0101,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0101.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0101.TextGrid
BWC,arctic_a0097,data/l2arctic_release_v5.0/BWC/wav/arctic_a0097.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0097.TextGrid
SKA,arctic_b0307,data/l2arctic_release_v5.0/SKA/wav/arctic_b0307.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_b0307.TextGrid
EBVS,arctic_a0159,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0159.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0159.TextGrid
PNV,arctic_a0099,data/l2arctic_release_v5.0/PNV/wav/arctic_a0099.wav,data/l2arctic_release_v5.0/PNV/annotation/arctic_a0099.TextGrid
ASI,arctic_b0160,data/l2arctic_release_v5.0/ASI/wav/arctic_b0160.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_b0160.TextGrid
THV,arctic_a0086,data/l2arctic_release_v5.0/THV/wav/arctic_a0086.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0086.TextGrid
RRBI,arctic_a0112,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0112.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0112.TextGrid
YBAA,arctic_a0090,data/l2arctic_release_v5.0/YBAA/wav/arctic_a0090.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_a0090.TextGrid
YKWK,arctic_a0102,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0102.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0102.TextGrid
NJS,arctic_a0022,data/l2arctic_release_v5.0/NJS/wav/arctic_a0022.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0022.TextGrid
NJS,arctic_a0300,data/l2arctic_release_v5.0/NJS/wav/arctic_a0300.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0300.TextGrid
YBAA,arctic_b0367,data/l2arctic_release_v5.0/YBAA/wav/arctic_b0367.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_b0367.TextGrid
HKK,arctic_a0260,data/l2arctic_release_v5.0/HKK/wav/arctic_a0260.wav,data/l2arctic_release_v5.0/HKK/annotation/arctic_a0260.TextGrid
HJK,arctic_a0116,data/l2arctic_release_v5.0/HJK/wav/arctic_a0116.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0116.TextGrid
ASI,arctic_a0027,data/l2arctic_release_v5.0/ASI/wav/arctic_a0027.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0027.TextGrid
BWC,arctic_a0060,data/l2arctic_release_v5.0/BWC/wav/arctic_a0060.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0060.TextGrid
YDCK,arctic_a0106,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0106.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0106.TextGrid
ERMS,arctic_a0090,data/l2arctic_release_v5.0/ERMS/wav/arctic_a0090.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_a0090.TextGrid
BWC,arctic_a0108,data/l2arctic_release_v5.0/BWC/wav/arctic_a0108.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0108.TextGrid
BWC,arctic_b0251,data/l2arctic_release_v5.0/BWC/wav/arctic_b0251.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_b0251.TextGrid
THV,arctic_a0117,data/l2arctic_release_v5.0/THV/wav/arctic_a0117.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0117.TextGrid
LXC,arctic_a0022,data/l2arctic_release_v5.0/LXC/wav/arctic_a0022.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_a0022.TextGrid
TNI,arctic_a0008,data/l2arctic_release_v5.0/TNI/wav/arctic_a0008.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0008.TextGrid
THV,arctic_a0139,data/l2arctic_release_v5.0/THV/wav/arctic_a0139.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0139.TextGrid
ABA,arctic_a0095,data/l2arctic_release_v5.0/ABA/wav/arctic_a0095.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0095.TextGrid
NJS,arctic_a0065,data/l2arctic_release_v5.0/NJS/wav/arctic_a0065.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0065.TextGrid
THV,arctic_a0047,data/l2arctic_release_v5.0/THV/wav/arctic_a0047.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0047.TextGrid
BWC,arctic_a0062,data/l2arctic_release_v5.0/BWC/wav/arctic_a0062.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0062.TextGrid
YBAA,arctic_a0097,data/l2arctic_release_v5.0/YBAA/wav/arctic_a0097.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_a0097.TextGrid
EBVS,arctic_a0013,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0013.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0013.TextGrid
ZHAA,arctic_a0111,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0111.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0111.TextGrid
HJK,arctic_a0123,data/l2arctic_release_v5.0/HJK/wav/arctic_a0123.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0123.TextGrid
ABA,arctic_b0324,data/l2arctic_release_v5.0/ABA/wav/arctic_b0324.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_b0324.TextGrid
NJS,arctic_a0112,data/l2arctic_release_v5.0/NJS/wav/arctic_a0112.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0112.TextGrid
ASI,arctic_a0020,data/l2arctic_release_v5.0/ASI/wav/arctic_a0020.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0020.TextGrid
NJS,arctic_b0538,data/l2arctic_release_v5.0/NJS/wav/arctic_b0538.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_b0538.TextGrid
ABA,arctic_b0492,data/l2arctic_release_v5.0/ABA/wav/arctic_b0492.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_b0492.TextGrid
HQTV,arctic_a0271,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0271.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0271.TextGrid
TNI,arctic_b0171,data/l2arctic_release_v5.0/TNI/wav/arctic_b0171.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_b0171.TextGrid
EBVS,arctic_a0006,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0006.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0006.TextGrid
EBVS,arctic_a0037,data/l2arctic_release_v5.0/EBVS/wav/arctic_a0037.wav,data/l2arctic_release_v5.0/EBVS/annotation/arctic_a0037.TextGrid
ERMS,arctic_a0091,data/l2arctic_release_v5.0/ERMS/wav/arctic_a0091.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_a0091.TextGrid
YDCK,arctic_a0258,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0258.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0258.TextGrid
TXHC,arctic_a0077,data/l2arctic_release_v5.0/TXHC/wav/arctic_a0077.wav,data/l2arctic_release_v5.0/TXHC/annotation/arctic_a0077.TextGrid
THV,arctic_a0058,data/l2arctic_release_v5.0/THV/wav/arctic_a0058.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0058.TextGrid
TNI,arctic_a0120,data/l2arctic_release_v5.0/TNI/wav/arctic_a0120.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0120.TextGrid
HJK,arctic_b0238,data/l2arctic_release_v5.0/HJK/wav/arctic_b0238.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_b0238.TextGrid
MBMPS,arctic_a0051,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0051.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0051.TextGrid
YBAA,arctic_b0492,data/l2arctic_release_v5.0/YBAA/wav/arctic_b0492.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_b0492.TextGrid
TXHC,arctic_a0071,data/l2arctic_release_v5.0/TXHC/wav/arctic_a0071.wav,data/l2arctic_release_v5.0/TXHC/annotation/arctic_a0071.TextGrid
TLV,arctic_a0003,data/l2arctic_release_v5.0/TLV/wav/arctic_a0003.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0003.TextGrid
HJK,arctic_a0086,data/l2arctic_release_v5.0/HJK/wav/arctic_a0086.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0086.TextGrid
HQTV,arctic_a0102,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0102.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0102.TextGrid
HJK,arctic_b0143,data/l2arctic_release_v5.0/HJK/wav/arctic_b0143.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_b0143.TextGrid
HJK,arctic_a0442,data/l2arctic_release_v5.0/HJK/wav/arctic_a0442.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0442.TextGrid
RRBI,arctic_a0095,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0095.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0095.TextGrid
ZHAA,arctic_a0136,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0136.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0136.TextGrid
YKWK,arctic_a0091,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0091.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0091.TextGrid
YBAA,arctic_a0025,data/l2arctic_release_v5.0/YBAA/wav/arctic_a0025.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_a0025.TextGrid
NJS,arctic_a0089,data/l2arctic_release_v5.0/NJS/wav/arctic_a0089.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0089.TextGrid
NCC,arctic_a0093,data/l2arctic_release_v5.0/NCC/wav/arctic_a0093.wav,data/l2arctic_release_v5.0/NCC/annotation/arctic_a0093.TextGrid
SVBI,arctic_a0067,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0067.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0067.TextGrid
THV,arctic_a0054,data/l2arctic_release_v5.0/THV/wav/arctic_a0054.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0054.TextGrid
ABA,arctic_b0367,data/l2arctic_release_v5.0/ABA/wav/arctic_b0367.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_b0367.TextGrid
LXC,arctic_a0079,data/l2arctic_release_v5.0/LXC/wav/arctic_a0079.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_a0079.TextGrid
BWC,arctic_a0024,data/l2arctic_release_v5.0/BWC/wav/arctic_a0024.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_a0024.TextGrid
NCC,arctic_b0416,data/l2arctic_release_v5.0/NCC/wav/arctic_b0416.wav,data/l2arctic_release_v5.0/NCC/annotation/arctic_b0416.TextGrid
NJS,arctic_a0020,data/l2arctic_release_v5.0/NJS/wav/arctic_a0020.wav,data/l2arctic_release_v5.0/NJS/annotation/arctic_a0020.TextGrid
SVBI,arctic_a0102,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0102.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0102.TextGrid
ASI,arctic_a0052,data/l2arctic_release_v5.0/ASI/wav/arctic_a0052.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0052.TextGrid
SKA,arctic_a0116,data/l2arctic_release_v5.0/SKA/wav/arctic_a0116.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_a0116.TextGrid
TNI,arctic_a0108,data/l2arctic_release_v5.0/TNI/wav/arctic_a0108.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0108.TextGrid
TXHC,arctic_a0091,data/l2arctic_release_v5.0/TXHC/wav/arctic_a0091.wav,data/l2arctic_release_v5.0/TXHC/annotation/arctic_a0091.TextGrid
MBMPS,arctic_a0109,data/l2arctic_release_v5.0/MBMPS/wav/arctic_a0109.wav,data/l2arctic_release_v5.0/MBMPS/annotation/arctic_a0109.TextGrid
HJK,arctic_a0122,data/l2arctic_release_v5.0/HJK/wav/arctic_a0122.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0122.TextGrid
THV,arctic_b0074,data/l2arctic_release_v5.0/THV/wav/arctic_b0074.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_b0074.TextGrid
HQTV,arctic_a0022,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0022.TextGrid
ABA,arctic_b0158,data/l2arctic_release_v5.0/ABA/wav/arctic_b0158.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_b0158.TextGrid
HJK,arctic_a0008,data/l2arctic_release_v5.0/HJK/wav/arctic_a0008.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0008.TextGrid
BWC,arctic_b0415,data/l2arctic_release_v5.0/BWC/wav/arctic_b0415.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_b0415.TextGrid
YDCK,arctic_a0369,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0369.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0369.TextGrid
HJK,arctic_a0139,data/l2arctic_release_v5.0/HJK/wav/arctic_a0139.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0139.TextGrid
YBAA,arctic_a0099,data/l2arctic_release_v5.0/YBAA/wav/arctic_a0099.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_a0099.TextGrid
YKWK,arctic_a0047,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0047.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0047.TextGrid
BWC,arctic_b0483,data/l2arctic_release_v5.0/BWC/wav/arctic_b0483.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_b0483.TextGrid
HJK,arctic_a0040,data/l2arctic_release_v5.0/HJK/wav/arctic_a0040.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0040.TextGrid
TNI,arctic_a0405,data/l2arctic_release_v5.0/TNI/wav/arctic_a0405.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0405.TextGrid
PNV,arctic_b0074,data/l2arctic_release_v5.0/PNV/wav/arctic_b0074.wav,data/l2arctic_release_v5.0/PNV/annotation/arctic_b0074.TextGrid
HJK,arctic_a0107,data/l2arctic_release_v5.0/HJK/wav/arctic_a0107.wav,data/l2arctic_release_v5.0/HJK/annotation/arctic_a0107.TextGrid
YKWK,arctic_a0041,data/l2arctic_release_v5.0/YKWK/wav/arctic_a0041.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_a0041.TextGrid
ABA,arctic_a0022,data/l2arctic_release_v5.0/ABA/wav/arctic_a0022.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0022.TextGrid
YKWK,arctic_b0315,data/l2arctic_release_v5.0/YKWK/wav/arctic_b0315.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_b0315.TextGrid
RRBI,arctic_a0007,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0007.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0007.TextGrid
BWC,arctic_b0402,data/l2arctic_release_v5.0/BWC/wav/arctic_b0402.wav,data/l2arctic_release_v5.0/BWC/annotation/arctic_b0402.TextGrid
RRBI,arctic_a0127,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0127.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0127.TextGrid
HQTV,arctic_a0122,data/l2arctic_release_v5.0/HQTV/wav/arctic_a0122.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_a0122.TextGrid
YDCK,arctic_a0136,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0136.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0136.TextGrid
ZHAA,arctic_b0538,data/l2arctic_release_v5.0/ZHAA/wav/arctic_b0538.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_b0538.TextGrid
HQTV,arctic_b0019,data/l2arctic_release_v5.0/HQTV/wav/arctic_b0019.wav,data/l2arctic_release_v5.0/HQTV/annotation/arctic_b0019.TextGrid
SKA,arctic_b0490,data/l2arctic_release_v5.0/SKA/wav/arctic_b0490.wav,data/l2arctic_release_v5.0/SKA/annotation/arctic_b0490.TextGrid
TNI,arctic_a0023,data/l2arctic_release_v5.0/TNI/wav/arctic_a0023.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0023.TextGrid
YKWK,arctic_b0386,data/l2arctic_release_v5.0/YKWK/wav/arctic_b0386.wav,data/l2arctic_release_v5.0/YKWK/annotation/arctic_b0386.TextGrid
TNI,arctic_a0115,data/l2arctic_release_v5.0/TNI/wav/arctic_a0115.wav,data/l2arctic_release_v5.0/TNI/annotation/arctic_a0115.TextGrid
RRBI,arctic_a0292,data/l2arctic_release_v5.0/RRBI/wav/arctic_a0292.wav,data/l2arctic_release_v5.0/RRBI/annotation/arctic_a0292.TextGrid
TLV,arctic_b0019,data/l2arctic_release_v5.0/TLV/wav/arctic_b0019.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_b0019.TextGrid
YBAA,arctic_b0461,data/l2arctic_release_v5.0/YBAA/wav/arctic_b0461.wav,data/l2arctic_release_v5.0/YBAA/annotation/arctic_b0461.TextGrid
ZHAA,arctic_b0310,data/l2arctic_release_v5.0/ZHAA/wav/arctic_b0310.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_b0310.TextGrid
ABA,arctic_a0064,data/l2arctic_release_v5.0/ABA/wav/arctic_a0064.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0064.TextGrid
TLV,arctic_a0018,data/l2arctic_release_v5.0/TLV/wav/arctic_a0018.wav,data/l2arctic_release_v5.0/TLV/annotation/arctic_a0018.TextGrid
SVBI,arctic_a0030,data/l2arctic_release_v5.0/SVBI/wav/arctic_a0030.wav,data/l2arctic_release_v5.0/SVBI/annotation/arctic_a0030.TextGrid
ASI,arctic_a0122,data/l2arctic_release_v5.0/ASI/wav/arctic_a0122.wav,data/l2arctic_release_v5.0/ASI/annotation/arctic_a0122.TextGrid
LXC,arctic_a0103,data/l2arctic_release_v5.0/LXC/wav/arctic_a0103.wav,data/l2arctic_release_v5.0/LXC/annotation/arctic_a0103.TextGrid
ZHAA,arctic_a0129,data/l2arctic_release_v5.0/ZHAA/wav/arctic_a0129.wav,data/l2arctic_release_v5.0/ZHAA/annotation/arctic_a0129.TextGrid
ERMS,arctic_b0187,data/l2arctic_release_v5.0/ERMS/wav/arctic_b0187.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_b0187.TextGrid
THV,arctic_a0010,data/l2arctic_release_v5.0/THV/wav/arctic_a0010.wav,data/l2arctic_release_v5.0/THV/annotation/arctic_a0010.TextGrid
YDCK,arctic_a0025,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0025.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0025.TextGrid
ABA,arctic_a0029,data/l2arctic_release_v5.0/ABA/wav/arctic_a0029.wav,data/l2arctic_release_v5.0/ABA/annotation/arctic_a0029.TextGrid
YDCK,arctic_a0020,data/l2arctic_release_v5.0/YDCK/wav/arctic_a0020.wav,data/l2arctic_release_v5.0/YDCK/annotation/arctic_a0020.TextGrid
ERMS,arctic_a0108,data/l2arctic_release_v5.0/ERMS/wav/arctic_a0108.wav,data/l2arctic_release_v5.0/ERMS/annotation/arctic_a0108.TextGrid
